"id","year","id_city","season"
0,"1992",0,"summer"
1,"2012",1,"summer"
2,"1988",2,"winter"
3,"1992",3,"winter"
4,"1994",4,"winter"
5,"2002",6,"winter"
6,"1980",7,"winter"
7,"2000",8,"summer"
8,"1996",9,"summer"
9,"2014",10,"winter"
10,"1998",11,"winter"
11,"2006",12,"winter"
12,"2008",13,"summer"
13,"2016",14,"summer"
14,"2004",15,"summer"
15,"1960",16,"winter"
16,"1964",17,"winter"
17,"1984",18,"winter"
18,"1984",5,"summer"
19,"1968",19,"summer"
20,"1972",20,"summer"
21,"1988",21,"summer"
22,"1960",22,"summer"
23,"1976",23,"summer"
24,"1980",24,"summer"
25,"1964",25,"summer"
26,"2010",26,"winter"
27,"1968",27,"winter"
28,"1972",28,"winter"
29,"1976",17,"winter"
